,stationID,startTime,endTime,inNums,outNums
9336,64,2019-01-29 20:00:00,2019-01-29 20:10:00,36,168
9337,64,2019-01-29 20:10:00,2019-01-29 20:20:00,32,177
9338,64,2019-01-29 20:20:00,2019-01-29 20:30:00,28,183
9339,64,2019-01-29 20:30:00,2019-01-29 20:40:00,24,187
9340,64,2019-01-29 20:40:00,2019-01-29 20:50:00,19,188
9341,64,2019-01-29 20:50:00,2019-01-29 21:00:00,15,184
9342,64,2019-01-29 21:00:00,2019-01-29 21:10:00,12,176
9343,64,2019-01-29 21:10:00,2019-01-29 21:20:00,9,165
9344,64,2019-01-29 21:20:00,2019-01-29 21:30:00,7,150
9345,64,2019-01-29 21:30:00,2019-01-29 21:40:00,5,132
9346,64,2019-01-29 21:40:00,2019-01-29 21:50:00,3,113
9347,64,2019-01-29 21:50:00,2019-01-29 22:00:00,2,94
9348,64,2019-01-29 22:00:00,2019-01-29 22:10:00,1,75
9349,64,2019-01-29 22:10:00,2019-01-29 22:20:00,1,59
9350,64,2019-01-29 22:20:00,2019-01-29 22:30:00,0,44
9351,64,2019-01-29 22:30:00,2019-01-29 22:40:00,0,32
9352,64,2019-01-29 22:40:00,2019-01-29 22:50:00,0,23
9353,64,2019-01-29 22:50:00,2019-01-29 23:00:00,0,16
9354,64,2019-01-29 23:00:00,2019-01-29 23:10:00,0,11
9355,64,2019-01-29 23:10:00,2019-01-29 23:20:00,0,7
9356,64,2019-01-29 23:20:00,2019-01-29 23:30:00,0,4
9357,64,2019-01-29 23:30:00,2019-01-29 23:40:00,0,3
9358,64,2019-01-29 23:40:00,2019-01-29 23:50:00,0,2
9359,64,2019-01-29 23:50:00,2019-01-30 00:00:00,0,1
9360,65,2019-01-29 00:00:00,2019-01-29 00:10:00,0,0
9361,65,2019-01-29 00:10:00,2019-01-29 00:20:00,0,0
9362,65,2019-01-29 00:20:00,2019-01-29 00:30:00,0,0
9363,65,2019-01-29 00:30:00,2019-01-29 00:40:00,0,0
9364,65,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
9365,65,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
9366,65,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
9367,65,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
9368,65,2019-01-29 01:20:00,2019-01-29 01:30:00,0,0
9369,65,2019-01-29 01:30:00,2019-01-29 01:40:00,0,0
9370,65,2019-01-29 01:40:00,2019-01-29 01:50:00,0,0
9371,65,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
9372,65,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
9373,65,2019-01-29 02:10:00,2019-01-29 02:20:00,0,0
9374,65,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
9375,65,2019-01-29 02:30:00,2019-01-29 02:40:00,0,0
9376,65,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
9377,65,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
9378,65,2019-01-29 03:00:00,2019-01-29 03:10:00,0,0
9379,65,2019-01-29 03:10:00,2019-01-29 03:20:00,0,0
9380,65,2019-01-29 03:20:00,2019-01-29 03:30:00,0,0
9381,65,2019-01-29 03:30:00,2019-01-29 03:40:00,0,0
9382,65,2019-01-29 03:40:00,2019-01-29 03:50:00,0,0
9383,65,2019-01-29 03:50:00,2019-01-29 04:00:00,0,0
9384,65,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
9385,65,2019-01-29 04:10:00,2019-01-29 04:20:00,0,0
9386,65,2019-01-29 04:20:00,2019-01-29 04:30:00,0,0
9387,65,2019-01-29 04:30:00,2019-01-29 04:40:00,0,0
9388,65,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
9389,65,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
9390,65,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
9391,65,2019-01-29 05:10:00,2019-01-29 05:20:00,0,0
9392,65,2019-01-29 05:20:00,2019-01-29 05:30:00,0,0
9393,65,2019-01-29 05:30:00,2019-01-29 05:40:00,0,0
9394,65,2019-01-29 05:40:00,2019-01-29 05:50:00,1,0
9395,65,2019-01-29 05:50:00,2019-01-29 06:00:00,2,0
9396,65,2019-01-29 06:00:00,2019-01-29 06:10:00,4,0
9397,65,2019-01-29 06:10:00,2019-01-29 06:20:00,7,0
9398,65,2019-01-29 06:20:00,2019-01-29 06:30:00,12,0
9399,65,2019-01-29 06:30:00,2019-01-29 06:40:00,20,0
9400,65,2019-01-29 06:40:00,2019-01-29 06:50:00,33,1
9401,65,2019-01-29 06:50:00,2019-01-29 07:00:00,53,2
9402,65,2019-01-29 07:00:00,2019-01-29 07:10:00,82,3
9403,65,2019-01-29 07:10:00,2019-01-29 07:20:00,122,4
9404,65,2019-01-29 07:20:00,2019-01-29 07:30:00,173,7
9405,65,2019-01-29 07:30:00,2019-01-29 07:40:00,234,10
9406,65,2019-01-29 07:40:00,2019-01-29 07:50:00,303,15
9407,65,2019-01-29 07:50:00,2019-01-29 08:00:00,373,21
9408,65,2019-01-29 08:00:00,2019-01-29 08:10:00,437,28
9409,65,2019-01-29 08:10:00,2019-01-29 08:20:00,486,38
9410,65,2019-01-29 08:20:00,2019-01-29 08:30:00,516,49
9411,65,2019-01-29 08:30:00,2019-01-29 08:40:00,523,62
9412,65,2019-01-29 08:40:00,2019-01-29 08:50:00,508,76
9413,65,2019-01-29 08:50:00,2019-01-29 09:00:00,475,90
9414,65,2019-01-29 09:00:00,2019-01-29 09:10:00,428,103
9415,65,2019-01-29 09:10:00,2019-01-29 09:20:00,375,115
9416,65,2019-01-29 09:20:00,2019-01-29 09:30:00,320,125
9417,65,2019-01-29 09:30:00,2019-01-29 09:40:00,269,132
9418,65,2019-01-29 09:40:00,2019-01-29 09:50:00,223,136
9419,65,2019-01-29 09:50:00,2019-01-29 10:00:00,184,137
9420,65,2019-01-29 10:00:00,2019-01-29 10:10:00,151,135
9421,65,2019-01-29 10:10:00,2019-01-29 10:20:00,125,130
9422,65,2019-01-29 10:20:00,2019-01-29 10:30:00,104,124
9423,65,2019-01-29 10:30:00,2019-01-29 10:40:00,88,117
9424,65,2019-01-29 10:40:00,2019-01-29 10:50:00,76,108
9425,65,2019-01-29 10:50:00,2019-01-29 11:00:00,67,100
9426,65,2019-01-29 11:00:00,2019-01-29 11:10:00,61,93
9427,65,2019-01-29 11:10:00,2019-01-29 11:20:00,57,85
9428,65,2019-01-29 11:20:00,2019-01-29 11:30:00,54,79
9429,65,2019-01-29 11:30:00,2019-01-29 11:40:00,53,74
9430,65,2019-01-29 11:40:00,2019-01-29 11:50:00,53,69
9431,65,2019-01-29 11:50:00,2019-01-29 12:00:00,55,65
9432,65,2019-01-29 12:00:00,2019-01-29 12:10:00,58,63
9433,65,2019-01-29 12:10:00,2019-01-29 12:20:00,63,61
9434,65,2019-01-29 12:20:00,2019-01-29 12:30:00,68,60
9435,65,2019-01-29 12:30:00,2019-01-29 12:40:00,76,60
9436,65,2019-01-29 12:40:00,2019-01-29 12:50:00,84,60
9437,65,2019-01-29 12:50:00,2019-01-29 13:00:00,94,62
9438,65,2019-01-29 13:00:00,2019-01-29 13:10:00,105,65
9439,65,2019-01-29 13:10:00,2019-01-29 13:20:00,117,68
9440,65,2019-01-29 13:20:00,2019-01-29 13:30:00,129,72
9441,65,2019-01-29 13:30:00,2019-01-29 13:40:00,141,78
9442,65,2019-01-29 13:40:00,2019-01-29 13:50:00,151,84
9443,65,2019-01-29 13:50:00,2019-01-29 14:00:00,159,92
9444,65,2019-01-29 14:00:00,2019-01-29 14:10:00,164,100
9445,65,2019-01-29 14:10:00,2019-01-29 14:20:00,167,109
9446,65,2019-01-29 14:20:00,2019-01-29 14:30:00,165,119
9447,65,2019-01-29 14:30:00,2019-01-29 14:40:00,161,130
9448,65,2019-01-29 14:40:00,2019-01-29 14:50:00,153,141
9449,65,2019-01-29 14:50:00,2019-01-29 15:00:00,144,151
9450,65,2019-01-29 15:00:00,2019-01-29 15:10:00,133,161
9451,65,2019-01-29 15:10:00,2019-01-29 15:20:00,121,170
9452,65,2019-01-29 15:20:00,2019-01-29 15:30:00,110,178
9453,65,2019-01-29 15:30:00,2019-01-29 15:40:00,98,185
9454,65,2019-01-29 15:40:00,2019-01-29 15:50:00,88,189
9455,65,2019-01-29 15:50:00,2019-01-29 16:00:00,79,192
9456,65,2019-01-29 16:00:00,2019-01-29 16:10:00,72,193
9457,65,2019-01-29 16:10:00,2019-01-29 16:20:00,65,192
9458,65,2019-01-29 16:20:00,2019-01-29 16:30:00,60,189
9459,65,2019-01-29 16:30:00,2019-01-29 16:40:00,57,186
9460,65,2019-01-29 16:40:00,2019-01-29 16:50:00,54,181
9461,65,2019-01-29 16:50:00,2019-01-29 17:00:00,53,176
9462,65,2019-01-29 17:00:00,2019-01-29 17:10:00,52,171
9463,65,2019-01-29 17:10:00,2019-01-29 17:20:00,53,166
9464,65,2019-01-29 17:20:00,2019-01-29 17:30:00,55,161
9465,65,2019-01-29 17:30:00,2019-01-29 17:40:00,58,157
9466,65,2019-01-29 17:40:00,2019-01-29 17:50:00,63,154
9467,65,2019-01-29 17:50:00,2019-01-29 18:00:00,68,152
9468,65,2019-01-29 18:00:00,2019-01-29 18:10:00,76,151
9469,65,2019-01-29 18:10:00,2019-01-29 18:20:00,85,151
9470,65,2019-01-29 18:20:00,2019-01-29 18:30:00,95,152
9471,65,2019-01-29 18:30:00,2019-01-29 18:40:00,107,155
9472,65,2019-01-29 18:40:00,2019-01-29 18:50:00,119,159
9473,65,2019-01-29 18:50:00,2019-01-29 19:00:00,132,164
9474,65,2019-01-29 19:00:00,2019-01-29 19:10:00,145,170
9475,65,2019-01-29 19:10:00,2019-01-29 19:20:00,155,178
9476,65,2019-01-29 19:20:00,2019-01-29 19:30:00,163,186
9477,65,2019-01-29 19:30:00,2019-01-29 19:40:00,167,195
9478,65,2019-01-29 19:40:00,2019-01-29 19:50:00,165,203
9479,65,2019-01-29 19:50:00,2019-01-29 20:00:00,159,212
9480,65,2019-01-29 20:00:00,2019-01-29 20:10:00,147,219
9481,65,2019-01-29 20:10:00,2019-01-29 20:20:00,132,224
9482,65,2019-01-29 20:20:00,2019-01-29 20:30:00,113,226
9483,65,2019-01-29 20:30:00,2019-01-29 20:40:00,94,225
9484,65,2019-01-29 20:40:00,2019-01-29 20:50:00,75,220
9485,65,2019-01-29 20:50:00,2019-01-29 21:00:00,58,211
9486,65,2019-01-29 21:00:00,2019-01-29 21:10:00,43,197
9487,65,2019-01-29 21:10:00,2019-01-29 21:20:00,31,180
9488,65,2019-01-29 21:20:00,2019-01-29 21:30:00,22,160
9489,65,2019-01-29 21:30:00,2019-01-29 21:40:00,15,139
9490,65,2019-01-29 21:40:00,2019-01-29 21:50:00,10,117
9491,65,2019-01-29 21:50:00,2019-01-29 22:00:00,6,95
9492,65,2019-01-29 22:00:00,2019-01-29 22:10:00,4,76
9493,65,2019-01-29 22:10:00,2019-01-29 22:20:00,2,58
9494,65,2019-01-29 22:20:00,2019-01-29 22:30:00,1,44
9495,65,2019-01-29 22:30:00,2019-01-29 22:40:00,1,32
9496,65,2019-01-29 22:40:00,2019-01-29 22:50:00,0,23
9497,65,2019-01-29 22:50:00,2019-01-29 23:00:00,0,16
9498,65,2019-01-29 23:00:00,2019-01-29 23:10:00,0,11
9499,65,2019-01-29 23:10:00,2019-01-29 23:20:00,0,7
9500,65,2019-01-29 23:20:00,2019-01-29 23:30:00,0,4
9501,65,2019-01-29 23:30:00,2019-01-29 23:40:00,0,3
9502,65,2019-01-29 23:40:00,2019-01-29 23:50:00,0,2
9503,65,2019-01-29 23:50:00,2019-01-30 00:00:00,0,1
9504,66,2019-01-29 00:00:00,2019-01-29 00:10:00,0,0
9505,66,2019-01-29 00:10:00,2019-01-29 00:20:00,0,0
9506,66,2019-01-29 00:20:00,2019-01-29 00:30:00,0,0
9507,66,2019-01-29 00:30:00,2019-01-29 00:40:00,0,0
9508,66,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
9509,66,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
9510,66,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
9511,66,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
9512,66,2019-01-29 01:20:00,2019-01-29 01:30:00,0,0
9513,66,2019-01-29 01:30:00,2019-01-29 01:40:00,0,0
9514,66,2019-01-29 01:40:00,2019-01-29 01:50:00,0,0
9515,66,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
9516,66,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
9517,66,2019-01-29 02:10:00,2019-01-29 02:20:00,0,0
9518,66,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
9519,66,2019-01-29 02:30:00,2019-01-29 02:40:00,0,0
9520,66,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
9521,66,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
9522,66,2019-01-29 03:00:00,2019-01-29 03:10:00,0,0
9523,66,2019-01-29 03:10:00,2019-01-29 03:20:00,0,0
9524,66,2019-01-29 03:20:00,2019-01-29 03:30:00,0,0
9525,66,2019-01-29 03:30:00,2019-01-29 03:40:00,0,0
9526,66,2019-01-29 03:40:00,2019-01-29 03:50:00,0,0
9527,66,2019-01-29 03:50:00,2019-01-29 04:00:00,0,0
9528,66,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
9529,66,2019-01-29 04:10:00,2019-01-29 04:20:00,0,0
9530,66,2019-01-29 04:20:00,2019-01-29 04:30:00,0,0
9531,66,2019-01-29 04:30:00,2019-01-29 04:40:00,0,0
9532,66,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
9533,66,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
9534,66,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
9535,66,2019-01-29 05:10:00,2019-01-29 05:20:00,0,0
9536,66,2019-01-29 05:20:00,2019-01-29 05:30:00,0,0
9537,66,2019-01-29 05:30:00,2019-01-29 05:40:00,0,0
9538,66,2019-01-29 05:40:00,2019-01-29 05:50:00,1,0
9539,66,2019-01-29 05:50:00,2019-01-29 06:00:00,2,0
9540,66,2019-01-29 06:00:00,2019-01-29 06:10:00,4,0
9541,66,2019-01-29 06:10:00,2019-01-29 06:20:00,7,0
9542,66,2019-01-29 06:20:00,2019-01-29 06:30:00,13,0
9543,66,2019-01-29 06:30:00,2019-01-29 06:40:00,22,0
9544,66,2019-01-29 06:40:00,2019-01-29 06:50:00,36,1
9545,66,2019-01-29 06:50:00,2019-01-29 07:00:00,58,2
9546,66,2019-01-29 07:00:00,2019-01-29 07:10:00,88,3
9547,66,2019-01-29 07:10:00,2019-01-29 07:20:00,129,4
9548,66,2019-01-29 07:20:00,2019-01-29 07:30:00,179,6
9549,66,2019-01-29 07:30:00,2019-01-29 07:40:00,238,9
9550,66,2019-01-29 07:40:00,2019-01-29 07:50:00,301,12
9551,66,2019-01-29 07:50:00,2019-01-29 08:00:00,361,16
9552,66,2019-01-29 08:00:00,2019-01-29 08:10:00,411,22
9553,66,2019-01-29 08:10:00,2019-01-29 08:20:00,445,28
9554,66,2019-01-29 08:20:00,2019-01-29 08:30:00,459,36
9555,66,2019-01-29 08:30:00,2019-01-29 08:40:00,453,44
9556,66,2019-01-29 08:40:00,2019-01-29 08:50:00,428,52
9557,66,2019-01-29 08:50:00,2019-01-29 09:00:00,390,60
9558,66,2019-01-29 09:00:00,2019-01-29 09:10:00,343,67
9559,66,2019-01-29 09:10:00,2019-01-29 09:20:00,294,73
9560,66,2019-01-29 09:20:00,2019-01-29 09:30:00,247,78
9561,66,2019-01-29 09:30:00,2019-01-29 09:40:00,205,81
9562,66,2019-01-29 09:40:00,2019-01-29 09:50:00,168,82
9563,66,2019-01-29 09:50:00,2019-01-29 10:00:00,137,81
9564,66,2019-01-29 10:00:00,2019-01-29 10:10:00,112,79
9565,66,2019-01-29 10:10:00,2019-01-29 10:20:00,93,76
9566,66,2019-01-29 10:20:00,2019-01-29 10:30:00,78,72
9567,66,2019-01-29 10:30:00,2019-01-29 10:40:00,66,67
9568,66,2019-01-29 10:40:00,2019-01-29 10:50:00,57,63
9569,66,2019-01-29 10:50:00,2019-01-29 11:00:00,51,58
9570,66,2019-01-29 11:00:00,2019-01-29 11:10:00,47,54
9571,66,2019-01-29 11:10:00,2019-01-29 11:20:00,44,50
9572,66,2019-01-29 11:20:00,2019-01-29 11:30:00,42,47
9573,66,2019-01-29 11:30:00,2019-01-29 11:40:00,42,44
9574,66,2019-01-29 11:40:00,2019-01-29 11:50:00,42,41
9575,66,2019-01-29 11:50:00,2019-01-29 12:00:00,44,39
9576,66,2019-01-29 12:00:00,2019-01-29 12:10:00,46,38
9577,66,2019-01-29 12:10:00,2019-01-29 12:20:00,49,37
9578,66,2019-01-29 12:20:00,2019-01-29 12:30:00,54,37
9579,66,2019-01-29 12:30:00,2019-01-29 12:40:00,59,37
9580,66,2019-01-29 12:40:00,2019-01-29 12:50:00,65,38
9581,66,2019-01-29 12:50:00,2019-01-29 13:00:00,72,39
9582,66,2019-01-29 13:00:00,2019-01-29 13:10:00,79,41
9583,66,2019-01-29 13:10:00,2019-01-29 13:20:00,86,44
9584,66,2019-01-29 13:20:00,2019-01-29 13:30:00,93,47
9585,66,2019-01-29 13:30:00,2019-01-29 13:40:00,99,50
9586,66,2019-01-29 13:40:00,2019-01-29 13:50:00,104,55
9587,66,2019-01-29 13:50:00,2019-01-29 14:00:00,107,59
9588,66,2019-01-29 14:00:00,2019-01-29 14:10:00,108,65
9589,66,2019-01-29 14:10:00,2019-01-29 14:20:00,107,70
9590,66,2019-01-29 14:20:00,2019-01-29 14:30:00,104,77
9591,66,2019-01-29 14:30:00,2019-01-29 14:40:00,100,83
9592,66,2019-01-29 14:40:00,2019-01-29 14:50:00,94,89
9593,66,2019-01-29 14:50:00,2019-01-29 15:00:00,87,95
9594,66,2019-01-29 15:00:00,2019-01-29 15:10:00,79,101
9595,66,2019-01-29 15:10:00,2019-01-29 15:20:00,72,106
9596,66,2019-01-29 15:20:00,2019-01-29 15:30:00,65,110
9597,66,2019-01-29 15:30:00,2019-01-29 15:40:00,58,113
9598,66,2019-01-29 15:40:00,2019-01-29 15:50:00,52,114
9599,66,2019-01-29 15:50:00,2019-01-29 16:00:00,47,115
9600,66,2019-01-29 16:00:00,2019-01-29 16:10:00,43,115
9601,66,2019-01-29 16:10:00,2019-01-29 16:20:00,40,113
9602,66,2019-01-29 16:20:00,2019-01-29 16:30:00,37,111
9603,66,2019-01-29 16:30:00,2019-01-29 16:40:00,35,108
9604,66,2019-01-29 16:40:00,2019-01-29 16:50:00,34,105
9605,66,2019-01-29 16:50:00,2019-01-29 17:00:00,33,101
9606,66,2019-01-29 17:00:00,2019-01-29 17:10:00,33,98
9607,66,2019-01-29 17:10:00,2019-01-29 17:20:00,34,94
9608,66,2019-01-29 17:20:00,2019-01-29 17:30:00,35,91
9609,66,2019-01-29 17:30:00,2019-01-29 17:40:00,37,89
9610,66,2019-01-29 17:40:00,2019-01-29 17:50:00,39,87
9611,66,2019-01-29 17:50:00,2019-01-29 18:00:00,42,85
9612,66,2019-01-29 18:00:00,2019-01-29 18:10:00,45,85
9613,66,2019-01-29 18:10:00,2019-01-29 18:20:00,49,85
9614,66,2019-01-29 18:20:00,2019-01-29 18:30:00,53,85
9615,66,2019-01-29 18:30:00,2019-01-29 18:40:00,57,87
9616,66,2019-01-29 18:40:00,2019-01-29 18:50:00,60,89
9617,66,2019-01-29 18:50:00,2019-01-29 19:00:00,63,92
9618,66,2019-01-29 19:00:00,2019-01-29 19:10:00,65,96
9619,66,2019-01-29 19:10:00,2019-01-29 19:20:00,66,100
9620,66,2019-01-29 19:20:00,2019-01-29 19:30:00,65,105
9621,66,2019-01-29 19:30:00,2019-01-29 19:40:00,62,111
9622,66,2019-01-29 19:40:00,2019-01-29 19:50:00,57,116
9623,66,2019-01-29 19:50:00,2019-01-29 20:00:00,51,121
9624,66,2019-01-29 20:00:00,2019-01-29 20:10:00,45,126
9625,66,2019-01-29 20:10:00,2019-01-29 20:20:00,38,130
9626,66,2019-01-29 20:20:00,2019-01-29 20:30:00,31,132
9627,66,2019-01-29 20:30:00,2019-01-29 20:40:00,24,133
9628,66,2019-01-29 20:40:00,2019-01-29 20:50:00,18,131
9629,66,2019-01-29 20:50:00,2019-01-29 21:00:00,14,127
9630,66,2019-01-29 21:00:00,2019-01-29 21:10:00,10,120
9631,66,2019-01-29 21:10:00,2019-01-29 21:20:00,7,111
9632,66,2019-01-29 21:20:00,2019-01-29 21:30:00,5,100
9633,66,2019-01-29 21:30:00,2019-01-29 21:40:00,3,87
9634,66,2019-01-29 21:40:00,2019-01-29 21:50:00,2,74
9635,66,2019-01-29 21:50:00,2019-01-29 22:00:00,1,61
9636,66,2019-01-29 22:00:00,2019-01-29 22:10:00,1,49
9637,66,2019-01-29 22:10:00,2019-01-29 22:20:00,0,38
9638,66,2019-01-29 22:20:00,2019-01-29 22:30:00,0,29
9639,66,2019-01-29 22:30:00,2019-01-29 22:40:00,0,21
9640,66,2019-01-29 22:40:00,2019-01-29 22:50:00,0,15
9641,66,2019-01-29 22:50:00,2019-01-29 23:00:00,0,11
9642,66,2019-01-29 23:00:00,2019-01-29 23:10:00,0,7
9643,66,2019-01-29 23:10:00,2019-01-29 23:20:00,0,5
9644,66,2019-01-29 23:20:00,2019-01-29 23:30:00,0,3
9645,66,2019-01-29 23:30:00,2019-01-29 23:40:00,0,2
9646,66,2019-01-29 23:40:00,2019-01-29 23:50:00,0,1
9647,66,2019-01-29 23:50:00,2019-01-30 00:00:00,0,0
9648,67,2019-01-29 00:00:00,2019-01-29 00:10:00,0,0
9649,67,2019-01-29 00:10:00,2019-01-29 00:20:00,0,0
9650,67,2019-01-29 00:20:00,2019-01-29 00:30:00,0,0
9651,67,2019-01-29 00:30:00,2019-01-29 00:40:00,0,0
9652,67,2019-01-29 00:40:00,2019-01-29 00:50:00,0,0
9653,67,2019-01-29 00:50:00,2019-01-29 01:00:00,0,0
9654,67,2019-01-29 01:00:00,2019-01-29 01:10:00,0,0
9655,67,2019-01-29 01:10:00,2019-01-29 01:20:00,0,0
9656,67,2019-01-29 01:20:00,2019-01-29 01:30:00,0,0
9657,67,2019-01-29 01:30:00,2019-01-29 01:40:00,0,0
9658,67,2019-01-29 01:40:00,2019-01-29 01:50:00,0,0
9659,67,2019-01-29 01:50:00,2019-01-29 02:00:00,0,0
9660,67,2019-01-29 02:00:00,2019-01-29 02:10:00,0,0
9661,67,2019-01-29 02:10:00,2019-01-29 02:20:00,0,0
9662,67,2019-01-29 02:20:00,2019-01-29 02:30:00,0,0
9663,67,2019-01-29 02:30:00,2019-01-29 02:40:00,0,0
9664,67,2019-01-29 02:40:00,2019-01-29 02:50:00,0,0
9665,67,2019-01-29 02:50:00,2019-01-29 03:00:00,0,0
9666,67,2019-01-29 03:00:00,2019-01-29 03:10:00,0,0
9667,67,2019-01-29 03:10:00,2019-01-29 03:20:00,0,0
9668,67,2019-01-29 03:20:00,2019-01-29 03:30:00,0,0
9669,67,2019-01-29 03:30:00,2019-01-29 03:40:00,0,0
9670,67,2019-01-29 03:40:00,2019-01-29 03:50:00,0,0
9671,67,2019-01-29 03:50:00,2019-01-29 04:00:00,0,0
9672,67,2019-01-29 04:00:00,2019-01-29 04:10:00,0,0
9673,67,2019-01-29 04:10:00,2019-01-29 04:20:00,0,0
9674,67,2019-01-29 04:20:00,2019-01-29 04:30:00,0,0
9675,67,2019-01-29 04:30:00,2019-01-29 04:40:00,0,0
9676,67,2019-01-29 04:40:00,2019-01-29 04:50:00,0,0
9677,67,2019-01-29 04:50:00,2019-01-29 05:00:00,0,0
9678,67,2019-01-29 05:00:00,2019-01-29 05:10:00,0,0
9679,67,2019-01-29 05:10:00,2019-01-29 05:20:00,0,0
9680,67,2019-01-29 05:20:00,2019-01-29 05:30:00,0,0
9681,67,2019-01-29 05:30:00,2019-01-29 05:40:00,0,0
9682,67,2019-01-29 05:40:00,2019-01-29 05:50:00,1,0
9683,67,2019-01-29 05:50:00,2019-01-29 06:00:00,1,0
9684,67,2019-01-29 06:00:00,2019-01-29 06:10:00,3,0
9685,67,2019-01-29 06:10:00,2019-01-29 06:20:00,5,0
9686,67,2019-01-29 06:20:00,2019-01-29 06:30:00,9,1
9687,67,2019-01-29 06:30:00,2019-01-29 06:40:00,15,1
9688,67,2019-01-29 06:40:00,2019-01-29 06:50:00,25,2
9689,67,2019-01-29 06:50:00,2019-01-29 07:00:00,39,3
9690,67,2019-01-29 07:00:00,2019-01-29 07:10:00,61,5
9691,67,2019-01-29 07:10:00,2019-01-29 07:20:00,89,7
9692,67,2019-01-29 07:20:00,2019-01-29 07:30:00,127,9
9693,67,2019-01-29 07:30:00,2019-01-29 07:40:00,171,13
9694,67,2019-01-29 07:40:00,2019-01-29 07:50:00,220,17
9695,67,2019-01-29 07:50:00,2019-01-29 08:00:00,270,21
9696,67,2019-01-29 08:00:00,2019-01-29 08:10:00,315,27
9697,67,2019-01-29 08:10:00,2019-01-29 08:20:00,350,33
9698,67,2019-01-29 08:20:00,2019-01-29 08:30:00,371,39
9699,67,2019-01-29 08:30:00,2019-01-29 08:40:00,375,45
9700,67,2019-01-29 08:40:00,2019-01-29 08:50:00,363,51
9701,67,2019-01-29 08:50:00,2019-01-29 09:00:00,338,56
9702,67,2019-01-29 09:00:00,2019-01-29 09:10:00,304,59
9703,67,2019-01-29 09:10:00,2019-01-29 09:20:00,266,62
9704,67,2019-01-29 09:20:00,2019-01-29 09:30:00,227,63
9705,67,2019-01-29 09:30:00,2019-01-29 09:40:00,190,63
9706,67,2019-01-29 09:40:00,2019-01-29 09:50:00,157,61
9707,67,2019-01-29 09:50:00,2019-01-29 10:00:00,129,59
9708,67,2019-01-29 10:00:00,2019-01-29 10:10:00,105,56
9709,67,2019-01-29 10:10:00,2019-01-29 10:20:00,87,52
9710,67,2019-01-29 10:20:00,2019-01-29 10:30:00,72,48
9711,67,2019-01-29 10:30:00,2019-01-29 10:40:00,61,45
9712,67,2019-01-29 10:40:00,2019-01-29 10:50:00,52,41
9713,67,2019-01-29 10:50:00,2019-01-29 11:00:00,46,38
9714,67,2019-01-29 11:00:00,2019-01-29 11:10:00,41,35
9715,67,2019-01-29 11:10:00,2019-01-29 11:20:00,38,32
9716,67,2019-01-29 11:20:00,2019-01-29 11:30:00,36,30
9717,67,2019-01-29 11:30:00,2019-01-29 11:40:00,35,29
9718,67,2019-01-29 11:40:00,2019-01-29 11:50:00,35,28
9719,67,2019-01-29 11:50:00,2019-01-29 12:00:00,36,27
9720,67,2019-01-29 12:00:00,2019-01-29 12:10:00,37,26
9721,67,2019-01-29 12:10:00,2019-01-29 12:20:00,40,26
9722,67,2019-01-29 12:20:00,2019-01-29 12:30:00,43,27
9723,67,2019-01-29 12:30:00,2019-01-29 12:40:00,47,28
9724,67,2019-01-29 12:40:00,2019-01-29 12:50:00,52,29
9725,67,2019-01-29 12:50:00,2019-01-29 13:00:00,57,30
9726,67,2019-01-29 13:00:00,2019-01-29 13:10:00,64,33
9727,67,2019-01-29 13:10:00,2019-01-29 13:20:00,70,35
9728,67,2019-01-29 13:20:00,2019-01-29 13:30:00,77,38
9729,67,2019-01-29 13:30:00,2019-01-29 13:40:00,83,42
9730,67,2019-01-29 13:40:00,2019-01-29 13:50:00,89,46
9731,67,2019-01-29 13:50:00,2019-01-29 14:00:00,93,51
9732,67,2019-01-29 14:00:00,2019-01-29 14:10:00,96,56
9733,67,2019-01-29 14:10:00,2019-01-29 14:20:00,97,61
9734,67,2019-01-29 14:20:00,2019-01-29 14:30:00,96,67
